室外温度,湿球温度,总负荷,month,weekday,day,hour,minute,is_holiday
27.71,26.75,3293.7,6,2,7,14,20,0
27.79,26.77,3404.2,6,2,7,14,30,0
28.02,27.02,3362.8,6,2,7,14,40,0
28.25,27.23,3358.4,6,2,7,14,50,0
28.49,27.29,3380.6,6,2,7,15,0,0
28.69,27.48,3393.5,6,2,7,15,10,0
29.05,27.29,3374.9,6,2,7,15,20,0
29.2,27.39,3437.6,6,2,7,15,30,0
29.28,27.36,3338.8,6,2,7,15,40,0
29.44,27.45,3346.0,6,2,7,15,50,0
29.74,27.65,3391.7,6,2,7,16,0,0
29.67,27.67,3514.6,6,2,7,16,10,0
29.78,27.55,3625.0,6,2,7,16,20,0
29.87,27.63,3633.0,6,2,7,16,30,0
29.96,27.54,3402.3,6,2,7,16,40,0
29.86,27.61,3420.0,6,2,7,16,50,0
29.57,27.32,3456.8,6,2,7,17,0,0
28.21,26.34,3552.8,6,2,7,17,10,0
27.13,25.49,3496.4,6,2,7,17,20,0
26.8,25.35,3389.4,6,2,7,17,30,0
26.71,25.33,3267.2,6,2,7,17,40,0
26.71,25.4,3305.4,6,2,7,17,50,0
26.72,25.44,3370.6,6,2,7,18,0,0
26.73,25.52,3428.3,6,2,7,18,10,0
26.71,25.6,2351.0,6,2,7,18,20,0
26.74,25.74,2463.2,6,2,7,18,30,0
26.93,25.93,0.0,6,2,7,18,40,0
26.98,25.93,1263.83,6,2,7,18,50,0
26.72,25.79,1624.52,6,2,7,19,0,0
26.77,25.9,1918.56,6,2,7,19,10,0
26.85,25.94,1977.36,6,2,7,19,20,0
26.84,25.92,1565.76,6,2,7,19,30,0
26.84,25.92,910.25,6,2,7,19,40,0
26.94,26.03,252.96,6,2,7,19,50,0
26.97,26.02,190.74,6,2,7,20,0,0
27.02,26.0,190.9,6,2,7,20,10,0
27.14,26.13,193.3,6,2,7,20,20,0
27.13,26.14,152.77,6,2,7,20,30,0
27.13,26.15,174.86,6,2,7,20,40,0
27.19,26.24,145.19,6,2,7,20,50,0
27.26,26.24,183.22,6,2,7,21,0,0
26.73,25.83,3355.74,6,3,8,6,30,0
27.11,26.17,4395.2,6,3,8,6,40,0
27.45,26.55,4312.6,6,3,8,6,50,0
27.63,26.53,3913.33,6,3,8,7,0,0
27.95,26.78,3598.45,6,3,8,7,10,0
28.12,26.79,3470.76,6,3,8,7,20,0
28.44,26.98,3498.6,6,3,8,7,30,0
28.58,27.07,3556.2,6,3,8,7,40,0
28.54,27.05,3646.68,6,3,8,7,50,0
28.56,27.16,3559.58,6,3,8,8,0,0
28.74,27.27,3601.28,6,3,8,8,10,0
28.91,27.37,3598.5,6,3,8,8,20,0
29.23,27.45,3576.71,6,3,8,8,30,0
29.83,27.77,3450.0,6,3,8,8,40,0
30.36,28.03,3572.9,6,3,8,8,50,0
30.65,28.16,3520.4,6,3,8,9,0,0
30.89,28.21,3382.6,6,3,8,9,10,0
31.18,28.4,3341.1,6,3,8,9,20,0
31.57,28.56,3493.5,6,3,8,9,30,0
31.88,28.66,3344.0,6,3,8,9,40,0
32.32,28.79,3415.3,6,3,8,9,50,0
32.38,28.76,3442.5,6,3,8,10,0,0
32.32,28.67,3718.1,6,3,8,10,10,0
32.81,28.94,4195.0,6,3,8,10,20,0
32.69,28.87,4009.3,6,3,8,10,30,0
32.41,28.72,4042.0,6,3,8,10,40,0
32.23,28.38,3912.6,6,3,8,10,50,0
32.44,28.38,3829.8,6,3,8,11,0,0
32.6,28.15,3775.2,6,3,8,11,10,0
32.47,28.2,3886.8,6,3,8,11,20,0
32.28,28.19,3800.9,6,3,8,11,30,0
32.12,28.1,3770.9,6,3,8,11,40,0
31.81,27.97,3698.6,6,3,8,11,50,0
31.5,27.92,3800.2,6,3,8,12,0,0
31.51,27.81,3814.0,6,3,8,12,10,0
30.91,27.89,3822.2,6,3,8,12,20,0
29.9,27.88,3714.2,6,3,8,12,30,0
28.66,26.61,3272.0,6,3,8,12,40,0
27.18,26.16,1964.95,6,3,8,12,50,0
26.8,25.68,2187.8,6,3,8,13,0,0
26.72,25.67,2283.7,6,3,8,13,10,0
26.65,25.65,2287.5,6,3,8,13,20,0
26.76,25.74,2818.2,6,3,8,13,30,0
26.77,25.82,4414.4,6,3,8,13,40,0
26.76,25.74,3755.33,6,3,8,13,50,0
26.87,25.7,3007.0,6,3,8,14,0,0
26.8,25.62,3046.8,6,3,8,14,10,0
26.72,25.57,3145.0,6,3,8,14,20,0
26.72,25.62,3114.5,6,3,8,14,30,0
26.74,25.64,3104.5,6,3,8,14,40,0
26.89,25.81,3035.2,6,3,8,14,50,0
27.11,26.04,2997.8,6,3,8,15,0,0
27.13,26.13,3052.2,6,3,8,15,10,0
27.12,26.14,3002.44,6,3,8,15,20,0
27.14,26.24,3074.0,6,3,8,15,30,0
27.26,26.34,2963.0,6,3,8,15,40,0
27.26,26.34,2993.0,6,3,8,15,50,0
27.26,26.34,3003.5,6,3,8,16,0,0
27.25,26.36,3278.0,6,3,8,16,10,0
27.25,26.36,3349.0,6,3,8,16,20,0
27.26,26.31,3289.4,6,3,8,16,30,0
27.25,26.19,3351.7,6,3,8,16,40,0
27.26,26.07,3381.5,6,3,8,16,50,0
27.25,25.97,3338.0,6,3,8,17,0,0
27.33,25.89,3303.56,6,3,8,17,10,0
27.46,26.1,3264.3,6,3,8,17,20,0
27.41,25.97,2088.4,6,3,8,17,30,0
27.52,26.02,1828.9,6,3,8,17,40,0
27.53,26.01,1870.5,6,3,8,17,50,0
27.53,26.0,2067.2,6,3,8,18,0,0
27.64,26.17,2090.33,6,3,8,18,10,0
27.67,26.17,2149.5,6,3,8,18,20,0
27.8,26.28,1211.8,6,3,8,18,30,0
27.8,26.24,139.0,6,3,8,18,40,0
27.8,26.2,1604.67,6,3,8,18,50,0
27.73,26.15,2037.4,6,3,8,19,0,0
27.77,26.27,1625.54,6,3,8,19,10,0
27.66,26.21,1050.8,6,3,8,19,20,0
27.81,26.27,309.6,6,3,8,19,30,0
27.78,26.35,182.41,6,3,8,19,40,0
27.69,26.26,174.4,6,3,8,19,50,0
27.65,26.29,205.45,6,3,8,20,0,0
27.52,26.22,181.56,6,3,8,20,10,0
27.53,26.18,182.68,6,3,8,20,20,0
27.51,26.22,171.02,6,3,8,20,30,0
27.51,26.28,166.33,6,3,8,20,40,0
27.44,26.19,167.64,6,3,8,20,50,0
27.37,26.21,161.83,6,3,8,21,0,0
26.61,25.54,3382.5,6,4,9,6,30,0
26.71,25.66,3219.36,6,4,9,6,40,0
26.79,25.66,3897.9,6,4,9,6,50,0
26.79,25.68,4023.53,6,4,9,7,0,0
26.72,25.63,3902.8,6,4,9,7,10,0
26.85,25.79,3729.66,6,4,9,7,20,0
26.93,25.87,3569.8,6,4,9,7,30,0
27.05,26.02,3453.29,6,4,9,7,40,0
26.86,25.99,3431.74,6,4,9,7,50,0
27.26,26.09,3499.0,6,4,9,8,0,0
27.02,26.09,3392.65,6,4,9,8,10,0
27.22,26.36,3447.5,6,4,9,8,20,0
27.48,26.52,3468.03,6,4,9,8,30,0
27.53,26.38,3439.6,6,4,9,8,40,0
27.63,26.54,3483.0,6,4,9,8,50,0
27.89,26.65,3304.72,6,4,9,9,0,0
28.5,27.07,3151.05,6,4,9,9,10,0
29.1,27.06,3042.16,6,4,9,9,20,0
29.33,27.21,3109.84,6,4,9,9,30,0
29.79,27.4,3218.35,6,4,9,9,40,0
30.01,27.47,3182.73,6,4,9,9,50,0
30.5,27.68,3225.93,6,4,9,10,0,0
30.61,27.67,3324.3,6,4,9,10,10,0
30.54,27.71,3413.58,6,4,9,10,20,0
31.22,28.03,3301.31,6,4,9,10,30,0
31.65,28.29,3390.9,6,4,9,10,40,0
31.98,28.29,3495.0,6,4,9,10,50,0
31.96,28.2,3439.0,6,4,9,11,0,0
31.83,28.27,3407.5,6,4,9,11,10,0
31.58,28.34,3518.3,6,4,9,11,20,0
32.24,28.58,3538.2,6,4,9,11,30,0
32.37,28.8,3540.0,6,4,9,11,40,0
32.24,28.52,3464.1,6,4,9,11,50,0
31.98,28.44,3509.0,6,4,9,12,0,0
32.2,28.44,3492.6,6,4,9,12,10,0
32.5,28.25,3501.78,6,4,9,12,20,0
32.3,28.35,3428.0,6,4,9,12,30,0
32.07,28.35,3469.6,6,4,9,12,40,0
32.21,28.4,3085.2,6,4,9,12,50,0
32.38,28.27,2701.0,6,4,9,13,0,0
32.32,28.3,3019.0,6,4,9,13,10,0
32.56,28.19,4508.8,6,4,9,13,20,0
32.59,28.2,3799.1,6,4,9,13,30,0
32.3,28.14,3406.0,6,4,9,13,40,0
32.11,28.24,3294.3,6,4,9,13,50,0
32.27,28.41,3276.2,6,4,9,14,0,0
32.46,28.26,3292.5,6,4,9,14,10,0
32.44,28.41,3429.0,6,4,9,14,20,0
32.67,28.58,3329.4,6,4,9,14,30,0
32.58,28.29,3276.6,6,4,9,14,40,0
32.37,28.49,3281.8,6,4,9,14,50,0
32.32,28.58,3352.0,6,4,9,15,0,0
31.97,28.48,3369.0,6,4,9,15,10,0
31.56,28.18,3342.5,6,4,9,15,20,0
30.9,28.05,3254.8,6,4,9,15,30,0
29.82,27.71,3051.0,6,4,9,15,40,0
29.61,27.4,3273.7,6,4,9,15,50,0
29.82,27.38,3361.0,6,4,9,16,0,0
29.83,27.36,3381.8,6,4,9,16,10,0
29.88,27.3,3474.9,6,4,9,16,20,0
29.95,27.41,3466.8,6,4,9,16,30,0
30.01,27.51,3380.0,6,4,9,16,40,0
29.98,27.17,3410.0,6,4,9,16,50,0
30.05,27.14,3424.4,6,4,9,17,0,0
30.28,27.29,3355.4,6,4,9,17,10,0
30.46,27.5,3357.0,6,4,9,17,20,0
30.62,27.71,3353.8,6,4,9,17,30,0
30.77,27.98,3369.6,6,4,9,17,40,0
30.9,28.16,2879.4,6,4,9,17,50,0
30.84,28.11,2940.0,6,4,9,18,0,0
30.63,28.01,2381.2,6,4,9,18,10,0
30.65,28.14,1807.0,6,4,9,18,20,0
30.55,28.16,828.4,6,4,9,18,30,0
30.31,27.93,410.46,6,4,9,18,40,0
29.9,27.64,1531.4,6,4,9,18,50,0
29.66,27.11,1840.76,6,4,9,19,0,0
29.71,27.13,2059.99,6,4,9,19,10,0
29.54,27.01,1721.38,6,4,9,19,20,0
29.42,26.82,1219.08,6,4,9,19,30,0
29.26,26.88,369.96,6,4,9,19,40,0
29.2,26.8,211.65,6,4,9,19,50,0
29.22,26.79,187.11,6,4,9,20,0,0
29.07,26.59,181.12,6,4,9,20,10,0
29.12,26.57,178.24,6,4,9,20,20,0
29.16,26.64,177.96,6,4,9,20,30,0
29.08,26.63,150.65,6,4,9,20,40,0
28.88,26.49,161.98,6,4,9,20,50,0
28.87,26.5,604.45,6,4,9,21,0,0
27.28,25.79,0.0,6,5,10,6,30,0
27.23,25.75,0.0,6,5,10,6,40,0
27.02,25.69,631.82,6,5,10,6,50,0
26.78,25.36,1674.56,6,5,10,7,0,0
26.71,25.42,1125.82,6,5,10,7,10,0
27.05,25.71,954.08,6,5,10,7,20,0
27.27,25.83,835.4,6,5,10,7,30,0
27.45,25.85,840.3,6,5,10,7,40,0
27.81,25.95,710.44,6,5,10,7,50,0
28.19,26.27,287.28,6,5,10,8,0,0
28.52,26.4,253.22,6,5,10,8,10,0
28.77,26.53,266.57,6,5,10,8,20,0
29.18,26.73,265.95,6,5,10,8,30,0
29.55,27.05,255.92,6,5,10,8,40,0
30.25,27.35,748.28,6,5,10,8,50,0
30.59,27.62,1292.2,6,5,10,9,0,0
30.9,27.45,1844.81,6,5,10,9,10,0
30.66,27.17,1341.54,6,5,10,9,20,0
30.38,27.22,869.85,6,5,10,9,30,0
30.36,27.3,832.56,6,5,10,9,40,0
30.37,27.4,835.98,6,5,10,9,50,0
